,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
0,sure,marshablackburn,tackle,rest,interesting,read,wtf,idiot,seats,newtgingrich,senator,okayğŸ˜‚ğŸ˜‚ğŸ˜‚,running,walkaway,trans,"
guncontrol",bluetsunami2018,inciting,girls,moron,nra,um,fuck,guilty,sacrifice,fire,imagine,smart,endgunviolence,fucked,kamalaharris,sheâ€™s,fr,theyâ€™re,nuts,,joke,hillaryclinton,agreed,krisvire,stillwithher,indivchisouth,danielbiss,younglings,vote,guns,real,nah,job,kidding
1,protected,chicago,violent,preventable,gunreformnow,message,holder,rest,brother,curb,nicolecliffe,shouldnâ€™t,frick,actual,drill,vital,fight4afuture,bet,students,madame,neighbor,everyone,gender,control,heard,training,astoundingly,agreeable,parents,hurts,liberals,obama,crazier,nra,civil,hillaryclinton,27,yeehaw,fuck,congress,ericholder,stfu,sickens,good,resistancerises,ğŸ’©ğŸ’©ğŸ’©ğŸ’©,ğŸ¤¬ğŸ¤¬ğŸ¤¬,votethemallout,omfg,votethemout
2,turnout,commit,gunsense,lives,hispanicheritagemonth,saves,"yall

active","drill

vote",tâ€¦,meds,gal,threats,losing,painful,reading,black,hillary,whack,dirty,students,used,fight,sank,even,point,parents,betoorourke,donation,snowflakes,job,respond,vote,sent,whet,also,ğŸ‘ŠğŸ‘ŠğŸ‘ŠğŸ‘ŠğŸ‘ŠğŸ‘ŠğŸ‘ŠğŸ‘Š,promote,runner,pleaseğŸ™„,real,hillaryclinton,yes,hurts,happnin,thread,roflmao,ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£,blessherheart,fino,nuts
3,criminal,hocking,answer,lizziet12,working,bullshit,district,tomforwi,running,cbsnews,slow,badass,daniadams91,continue,speaks,whoever,pauls,rand,fired,weekend,pardon,wife,drill,thereâ€™s,short,film,reread,jongarysteele,twice,draiochta14,could,change,inciting,laws,vote,voteblue,hillaryclinton,donating,join,america,kids,guns,man,runner,fuck,ğŸ¤£ğŸ¤£good,absolutely,wtf,ğŸ’”ğŸ’”ğŸ’”,outrage
4,teachers,incompetent,hire,threat,sheltered,brave,situation,wow,sheâ€™s,cause,hildebrand,penny,police,disagree,realdonaldtrump,gender,guns,eric,predator,middle,bury,chicagos,victims,acts,solution,supporting,firearms,memo,â€œvictimâ€,gop,children,heartless,family,co,stafford,hurricane,vote,heavy,fire,question,disgusting,scps,drill,"notonemore
bluewave2018",without,end,fuck,davidhogg,lmfaooooo,"voteoutgop
voteoutnra"
5,worry,everyâ€¦,care,gop,glad,youre,hes,psychopathy,warmongering,health,problem,page,political,isâ€¦,veramsimilitude,ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚,confirm,huge,mental,park,rand,child,thehill,kids,save,letâ€™s,tf,ruckus,taylor,davidhogg111,swift,hillaryclinton,least,states,foxnews,talk,,gender,shooting,upcoming,carelessness,ğŸ˜¥ğŸ’”,event,voteblue,help,school,unread,beautiful,yes,vote
6,jeffmerkley,bleed,vista,baby,chula,ted,onâ€¦,"entertainer
you",afb,lifted,lockdown,reports,dyess,sparkshow,whiteonwhite,caution,transphobia,dang,malarkey,surprise,tear,names,timâ€™s,rights,hillary,arâ€¦,hollowsfate,matthewlillard,saying,hillaryclinton,guns,stop,poverty,opioids,dying,toâ€¦,sort,fight4afuture,vital,true,brockhoused6,silence,overrated,message,another,actual,ğŸ™ƒğŸ™ƒğŸ™ƒğŸ™ƒ,propagandist,appreciate,bullshitğŸ¤¬ğŸ¤¬ğŸ¤¬ğŸ¤¢ğŸ¤®
7,depiction,tyleroakley,discussion,thinâ€¦,fact,identifies,child,due,thefloridarose,drunk,driving,workâ€¦,abortion,lower,eâ€¦,skipandpete,bucksexton,janicedonalson,liberal,gop,learn,amazing,student,rednecks,randpaul,mflynnjr,issues,leftdont,typical,mobruledemocrats,mob,factors,bringing,relevance,passing,major,recognition,daniadams91,honor,americans,parents,reported,activeshooter,crisis,surviving,techniques,whatdid,read,hillaryclinton,
8,picked,fight,laws,yendysthesage,incidence,strictest,dem,higâ€¦,amend,cos,control,end,arounâ€¦,rachelrgonzalez,generation,daughters,black,excluded,drill,allegedly,student,virginiaÂ school,trans,arent,major,rally,feâ€¦,sarahksilverman,gitmo,pushers,idiot,mob,women,keithboykin,inciting,disgusting,megawatts55,myers,interviewing,protesters,hypocrisy,clinton,legacy,guns,garbage,amazing,xx,caused,hillaryclinton,ğŸ˜ğŸ˜
9,research,zooming,dems,chicago,left,football,advocate,hypocritical,sarahksilverman,guns,murderous,definition,clintonthe,hilary,sociopath,hero,women,sad,arent,resistance,say,throw,whole,scene,"writing
visit",essays,articles,creative,tâ€¦,ends,learn,reduce,gunbail,picked,mama,bigger,veteran,control,holder,go,end,stops,away,gs,classy,parents,didnt,support,always,jcepc
10,allowed,clean,safe,encouraging,telling,starters,judge,shoot,halt,ne,ich,weine,info,rancherhills,laws,haha,liberal,discharge,shooting,nice,americans,referring,sethrich,classes,reduce,2a,respect,fucking,blame,drill,guns,civil,ist,rein,anzeige,maybe,accidental,hillaryclinton,partğŸŒŠğŸŒŠğŸ‡ºğŸ‡¸â¤ï¸ğŸ’ªğŸ¼ğŸ‡ºğŸ‡¸â¤ï¸ğŸŒŠ,list,lucywins2018,advice,vote,stupid,parents,marcorubio,please,sucks,woman,
11,shootings,cities,stricter,murders,plus,inciting,hillary,strap,worthy,advocate,miles,yet,staying,quietand,congress,shelter,students,yourâ€¦,checks,police,shooting,comment,gender,yikes,fake,part,nra,laws,exactly,wild,"lockdown
active",resist,problem,senrobportman,party,guy,promoting,prevent,kanye,weâ€™re,dckhead,,guns,impact,cis,im,ğŸ˜ƒğŸ‘,ğŸ‘ğŸ‘ğŸ‘,imagine,vote
12,statement,donate,needs,dumber,remake,pay,dr,police,work,voted,support,running,toâ€¦,situations,kanye,sent,dloesch,sarahksilverman,nothing,reduce,nra,idea,connecticut,meizel,hillaryclinton,cruncham,eric,holder,sack,country,wewillvote,wearethemob,schools,healthy,making,actual,important,guns,vote,nuts,,timeline,numbers,voteblue,aint,chicago,fuck,delusional,join,advocating
13,needed,timely,gender,stop,kamalaharris,dumb,county,stafford,fight4afuture,runnin,laws,never,fredguttenberg,tâ€¦,2018,student,even,eric,seat,armstrong,control,ny1,shame,wevoteoutrepublicans,situation,fucking,va07deservesbetter,va07,fear,gop,remember,outwithgop,weâ€™re,guns,angry,runner,apology,onion,training,drill,wearethemob,ericholder,man,educators,parklandnewtownlasvegas,chelzzayy,gunreformnow,grrrr,words,vote
14,crying,used,brad,saying,selection,holder,politician,advice,gender,care,buy,ampvoteğŸ‘ğŸ½,infront,jagratishukla29,emerges,reduce,seeing,pray,trans,thereâ€™s,city,many,talk,brutality,police,chi,fuck,running,drill,child,wrong,vote,excellent,natural,fuckin,minstrel,stfu,drills,guns,trained,,chicago,consider,well,mdrrr,cooooooooooooooooooooooooooooooooonğŸ¶ğŸµğŸ¶,hahahahahahahaha,anyways,huh,die
15,calling,prayers,fight,prevention,children,important,dropped,hello,americans,domestic,owners,stops,hero,boss,kids,child,realdonaldtrump,flotus,scary,hollywood,using,leftwing,grows,inevitably,died,blew,kidding,guns,dude,seen,infringed,jobs,yup,pissed,chicago,ugly,word,read,,vote,drill,steve,messed,scumbag,nra,lawsuit,leaderofthemob,randpaul,"nationalcomingoutday
disarmhate",mikelevin
16,violenceâ€¦,antigun,school,unique,fredguttenberg,wasnt,criminal,happned,asking,snake,concerned,okayalso,beâ€¦,money,darpa,shelter,solved,newtownaction,depend,aâ€¦,violent,situation,runner,sâ€¦,responsible,guns,training,imao,die,control,survivors,momsdemand,kanye,song,history,kick,chicago,schools,worried,kicked,children,work,laws,crime,inotherwords,vote,sorrywhat,"truthğŸ’¯
gunsense
govoteğŸ‡ºğŸ‡¸",less,gender
17,candidates,prevention,probably,end,supporters,kendrick,marcel,backwards,jobs,water,obviously,close,nra,taken,inâ€¦,droctagon,lgbtq,"rights
is",getoutthevote,holder,talking,law,lâ€¦,democrats,,matter,speak,story,problem,must,numbers,power,shooting,country,umm,biafra,partner,dats,guns,rational,yesssssssssssssssssssssssssssssss,dayofthegirl,russians,fuck,hole,odd,training,prison,chicago,house
18,sad,foxnews,oval,yes,advocate,runner,247,drill,reduce,furious,oâ€¦,americans,well,humanity,capital,nÃ£o,mentiu,larryelder,lots,said,nra,dumbass,exploitation,country,markerelli,momsdemand,correctly,cho,kanye,â¤ï¸â¤ï¸ğŸ‡ºğŸ‡¸ğŸ‡ºğŸ‡¸,guns,sauce,disarmhate,stop,,chicago,angrydemocratmob,specially,philandocastile,ğŸğŸğŸğŸ,wtf,ricagv1,stfu,arpacfr,ğŸ§¡ğŸ§¡ğŸ§¡,tds,damn,incredible,100,moron
19,"range

no",stupidity,hahaha,stands,gamer,redpilled,robprovince,convince,democrats,ill,facts,running,bafoon,,leave,problem,aâ€¦,based,republicans,solders,whatâ€™s,foxnews,iq,murdered,vote,chicago,ğŸ˜‚ğŸ˜‚ğŸ˜‚,donaldjtrumpjr,2adefender,dvssc2018,wow,nra,dragon,onion,rights,actual,man,ğŸ™„ğŸ˜¦,ğŸ˜¶ğŸ˜¶ğŸ˜¶ğŸ˜¶,okurrrr,boom,gottem,lmaaaaaaoooooooooooooooo,amen,hell,right,training,true,exactly,kanye
20,illegal,issue,use,honored,2a,rates,super,amendment,important,america,amen,preaching,students,ericholder,teller,omgkanye,runner,wrong,article,fightontwist,white,kanye,schools,tweet,stun,chicago,carry,ye,centrism,surreal,thing,legal,involved,bs,cares,based,radical,shooting,seriously,laws,true,techchauvinism,kanyewest2024,,ğŸ¤¬ğŸ˜¡ğŸ˜¡ğŸ¤¬ğŸ˜¡ğŸ¤¬ğŸ˜¡ğŸ¤¬,ğŸ‘ğŸ‘ğŸ‘ğŸ‘,thiccdio,gets,kanyewest,guns
21,focused,part,talking,ward,leaders,issues,people,folks,damn,simulation,tappin,schools,actual,guns,election,meddling,dloesch,blackgunsmatter,"course
majtoure",100,seriously,trumpâ€™s,nra,jonburnside,issue,barackobama,invasion,islamic,guarantee,focus,hammerdown,wdbj7,redwave2018,kaynewest,truthbetold,wsls,ericholder,dobetter,ğŸ™ƒğŸ™ƒğŸ™ƒ,came,correct,tweet,kanye,disgusted,chicago,facts,maga,scpschools,woah,wow
22,thâ€¦,kids,dear,superintendent,vibes,warrior,artwork,speak,guns,world,ie,gang,shoot,divide,gender,training,inâ€¦,fox,,gop,students,idiots,stevewestly,armys,keeps,america,many,nra,care,lost,kesha,acceptable,pro2a,huh,chicago,lol,true,lmfaooo,yo,excuse,lmaooooooo,21851,ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­,ğŸ’–ğŸŒˆğŸ’—ğŸŒˆğŸ’™ğŸŒˆğŸ˜˜ğŸŒˆğŸ’œğŸŒˆğŸŒŸ,icon,yikes,lololol,lmfaoooooooooooooooooooooooo,yes,â¤ï¸
23,visionzero,candidates,shawn,speak,trans,student,tried,word,florida,really,beam,safety,jessdontstop,benghazi,schools,worse,idol,prouder,woke,talking,trigger,control,boy,yup,"stupid

gunsense",iâ€™d,againfuck,â¬‡ï¸,says,therealstylesp,kanye,shes,exactly,school,die,doin,runner,running,horrible,illinois,love,nutshell,guns,â¤ï¸â¤ï¸â¤ï¸,scared,voteğŸ‘‡,fitzfox5dc,embarrassing,ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥,
24,isthis,jokin,ripstop,violencechange,regulations,ag,heart,states,resources,iamcanuck,soledadobrien,teenageâ€¦,indian,causes,right,action,officers,lfccws,employer,preparedness,chicago,moms,twill,illegal,20,ready,nra,judge,released,brucerauner,guns,gang,demand,song,brother,losing,breaks,ilgovdebate,powerful,surviving,fact,heâ€™s,tedcruz,fend,truth,yep,,bluewave,seattle,onwardtogether
25,ward,ğŸ¤·ğŸ»â€â™€ï¸,amo,lo,hiding,siriâ€,"silence

active",charts,explained,guncontrol,endgunviolence,iâ€™ve,abusive,leaving,option,lockerstuffing,emergency,us,leading,lost,parents,lives,depend,superb,students,safeampamp,confused,scapegoat,solutions,voteoutnraboughtpiticians,america,vote,guns,funniest,nra,betofortexas,commonsensegunlaws,repchrissmith,losecruz,liar,"doesnâ€™t
but",toters,ericholder,shame,gunsense,owned,care,international,,idiot
26,lived,domestic,furious,fast,yeah,sheâ€™s,chicago,washington,also,west,listening,hi,tâ€¦,beto,loudness,huge,madlibs,resentment,years,"all
additup",platform,uses,shawnmendes,guns,exercise,escc,held,ending,cuteiâ€™m,ericholder,victims,needs,goes,democrats,impacts,stevescalise,us,end,earth,campus,lock,advocate,"gun
running",yes,problem,brucerauner,abs5,ğŸ’ƒğŸ•ºğŸ¾,thread,sexy
27,ears,dloesch,legally,breaking,lawful,songmarkerelli,powerful,losing,gunna,nra,iâ€¦,datheetjoella,yesâ€”it,repetitive,hearingâ€¦,sorry,actors,movies,suing,sperm,billclinton,contribute,mothers,illinois,stop,deaf,shot,lost,brother,realdonaldtrump,owners,,salesman,outdo,anartdecodiva,unpreventable,awesome,flow,mexico,guns,sheep,sheepdog,drill,kharyp,shawnmendes,yes,runner,orlandorememerspulse,mimiwaltersca,damn
28,eric,promotes,"runner
lets",shot,two,doesnt,action,residents,nra,kimkardashian,nut,kenya,sheâ€™s,guns,injures,suburb,wisconsin,shaken,bury,victims,county,boy,reform,youth,educating,module,training,mwashburnart,bet,zombieapocalypse,proud,leaders,,student,excitedğŸ’–ğŸ’–ğŸ’–,soooo,youuu,andd,job,chicagos,chicago,shawn,seattle,dloesch,ridiculous,fuck,"e
d",rekt,runner,angrydemocratmob
29,gang,community,comments,brought,season,kids,mentions,criminal,urban,jim,tied,thoughts,telepathic,loosely,messed,fake,poor,awful,killed,yearâ€¦,toronto,reason,fail,implied,lives,last,definitely,gavinfree,promoting,wheres,steryotypical,obama,deaths,crimeviolencegun,guns,law,svu,29,kid,mentioned,tweets,saveamerica,votered,votedemout,others,boot,fightvoteredmidterms2018,kanye,,ğŸ‘‡ğŸ¾
30,right,boy,least,low,sit,trans,student,alone,drill,wounded,thursday,slain,residents,seen,violent,fact,resistance,ag,way,liked,unimaginableâ€¦,pray,child,fucking,illegal,discriminate,stupid,soledadobrien,building,problem,americans,petition,sign,school,secondammendment,gunrights,please,thomas1774paine,121817,pursuit,appeal,nov,vote,chicago,emotion,stop,lordwaifuisback,deserved,abolishthesecond,2018
31,pickxel3,thatâ€¦,participating,bigotry,kid,stopped,bathroom,accidents,jjturnupdamusic,alexvanstone,tryâ€¦,advocating,holder,racist,course,runner,chriscuomo,trump,"block
â€¢
philadelphiaâ€¦","pressplay
â€¢
meanwhile","northphiladelphia
â€¢
the",third,shooting,problem,tumblerette,pronoun,learn,"bigot
vs
dodge",imagine,shithole,literate,barely,threats,knows,ownershipâ€¦,kanye,end,leaders,odds,response,nra,debate,bullets,chicago,everytown,donate,,strip,gt,lmaoooooooooooooooooo
32,theres,abc,wing,hang,earth,roped,wedding,bomb,threat,mission,supposed,lâ€¦,reasons,barracks,wamagaisa,support,ptsd,survivor,suffer,kept,knife,student,political,al,"carpone

the",peopleâ€¦,hand,transgender,drill,sure,â€œactive,situationâ€,lissandravilla,jessieopie,â€œinfrastructureâ€,celebrities,involved,sphere,mess,parents,unacceptable,shunned,realize,lot,welltheres,edwinortizzz,anarchist,ericholder,lancaster,
33,issue,host,seizure,domestic,cases,change,local,prevent,slain,suntimes,thursday,linhbuiwjz,onâ€¦,wjz,unhingedleft,tried,gop,baseball,becauâ€¦,real,country,guess,inside,weird,dream,supermodels,supervisor,wasâ€¦,safety,studied,tâ€¦,role,wfpd,seminar,kauz,edufiveseminarnews,human,candidates,spot,â€˜active,school,debate,small,come,chicago,ğŸ’—ğŸ’—ğŸ’—,heâ€™s,condone,ğŸ¤¢ğŸ¤¢ğŸ¤¢ğŸ¤¬,icymi
34,talented,singersongwriter,markerelli,conservatives,control,looking,logo,"
would",unthinker,brainless,stupid,dangerousâ€¦,dudes,period,ethical,closest,receive,technology,berks,shannonrwatts,seewont,owner,belâ€¦,diehl,drill,student,guns,song,portfolio,"businesscard


order","


see",police,arm,mantel,fellow,room,conversation,roundtable,interested,participating,artists,nra,seminar,history,solution,host,wfpd,found,kanye,amen
35,runner,bldg,liberal,trainingbut,tacticalreview,future,ctvnews,reducing,aboâ€¦,crime,thirteencanuck,bathrâ€¦,yelled,searching,exercise,west,fake,wfpd,seminar,kauz,edufiveseminarnews,host,training,drill,asked,rounds,nra,momsdemand,abt,city,wounded,thursday,guns,chicago,clinton,powerful,students,invest,illegal,guess,donaldjtrumpjr,plans,song,help,realdonaldtrump,kanye,ericholder,ğŸ‡¨ğŸ‡¦,â˜®ï¸Â ğŸ‘ğŸ»,mma
36,knows,ericholder,democrat,wants,calm,urges,held,runner,history,kids,isihpodcast,interesâ€¦,secondamendment,conâ€¦,shootings,mass,cycle,momsdemand,around,seâ€¦,realdonaldtrump,fire,aqui,quero,isso,nÃ£o,health,mattxred,every,idiot,kanye,stevescalise,marcorubio,senatemajldr,foxandfriends,violenceâ€¦,faculty,,nra,hobby,bangers,causality,correlation,cities,sanctuary,guns,outraged,voteblue,maga,awesome
37,smell,painful,"

especially",attack,mass,hit,chicagomurdercount,chuckwoolery,associated,rates,increasing,danmoore1969,community,song,tired,shooting,blaming,mentally,ignorant,incident,wounded,children,shut,ericholder,pâ€¦,drills,vote,running,talking,communist,fuckers,godless,democratic,trump,chicago,fuckthenra,needs,hook,sandy,guns,vital,incredible,"
nora","gunreformnow
vote",powerful,meds,,nra,voteforourlives,archive
38,mob,petulant,kesha,gaypatriot,crime,tapper,factchecks,low,werenâ€™t,bad,school,kanye,yourÂ school,benchten,aimeemann,georgetakei,cycle,beings,studentshuman,â€œother,thursday,meeta,schools,children,inciting,thoughts,prevention,ericholder,vicious,march,jay,lives,ask,guys,america,prayers,embodies,training,killed,guns,sister,thetinydiplomat,songğŸ˜­,chicago,racism,chad,powerful,thingsâœ¨âœ¨this,fuck,marchforourlives
39,history,knifeâ€¦,democratic,korea,whatâ€¦,hiroshimaâ€™s,argument,scalise,niggas,crap,appalling,45000,incidents,memories,noâ€¦,communities,war,illegal,hollywood,research,laws,response,advocating,known,racist,swear,weedymcsmokey,gunlady,democrat,davidhogg111,brilliance,shouldnâ€™t,commie,says,violent,silly,telling,bring,indytenpoint,charlesharriso5,laughing,truth,training,socialistville,hacklady,soledad,ğŸ‘ğŸ‘ğŸ’¯ğŸ’¯,scary,true,dloesch
