,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
40,kickstarter,support,thâ€¦,demand,column,lives,readiness,surveillance,closer,crime,bunch,creative,doâ€¦,cities,realdonaldtrump,hey,yes,lady,loving,libs,soledadobrien,stuff,businesses,insurance,dloesch,prayers,reduce,gang,talk,drill,words,antigunviolence,chicago,tr,"violence

never",area,police,guns,austin,commonsense,guncontrol,dana,hearing,silly,,katiecouric,thisiswhyimademocrat,onlyluthor,ğŸ‘‡ğŸ‘‡ğŸ‘‡ğŸ‘‡,"gunsfreedom

liberalsfascism"
41,luluvotesblue,fredguttenberg,wiunion,wiright,teamtrace,davidfrum,maga,dnlnss,fool,problem,guâ€¦,mikezabel,pennsylvania,wonderful,drill,old,daca,whereâ€™s,share,gelles,sasyecat,prevention,son,excellent,ding,khanoisseur,betoorourke,children,potus,cycle,guns,alinaiv,louie,aaahh,melsloop,corybooker,chasejarvis,kids,laws,tomfitton,dloesch,nra,chicago,nickiknowsnada,news,ğŸ‘ğŸ‘Œ,voteforourlives,onstar,nbcpolitics,fucked
42,soledadobrien,hallway,irishicesp,solâ€¦,tucson,kesharose,mp,viraniarif,oâ€¦,beâ€¦,safe,shooting,fight,students,children,well,chicago,till,endless,reasons,moving,lead,surviving,somebody,news12nj,offends,promotes,student,liâ€¦,wtf,republicans,schools,vote,brainwashed,state,destruction,mob,prevention,presentation,guns,frieghtening,"wow
this",weâ€™re,meğŸ¤·ğŸ¾â€â™‚ï¸,fat,kesha,said,true,dloesch,drills
43,ugly,deadly,combination,nra,weapons,domestic,enthusiasm,operation,made,soledad,abused,toâ€¦,means,piersmorgan,students,happened,reason,intended,wouldnt,midterm,emma4change,marchforourlives,votenovember6th,kids,role,guntotingmoll,ğŸ—£amp,equilibrium,nash,children,rarted,choose,chika,training,huh,soledadobrien,va,1007,doesnt,context,wow,um,leader,chadfelixg,ğŸ‘ğŸ¼ğŸ‘ğŸ¼ğŸ‘ğŸ¼ğŸ‘ğŸ¼ğŸ‘ğŸ¼ğŸ‘ğŸ¼ğŸ‘ğŸ¼ğŸ‘ğŸ¼ğŸ‘ğŸ¼,exactly,ğŸ’”ğŸ’”ğŸ’”ğŸ’”,thread,coats,dab
44,emma4change,families,situation,guâ€¦,treecarverbill,yoâ€¦,affects,krizzi3,considering,expectus,marchforourlives,voteforourlives,youth,partnership,maddowblog,chrislhayes,maddow,lawrence,domestic,dems,stevescalise,violâ€¦,exercise,students,response,drill,stockpile,fuckthenra,military,killed,connecticut,recognized,bergergirvalo,lives,gunviolence,gets,,kesha,experience,joining,piersmorgan,music,meth,pipe,party,guns,training,â¤ï¸,2adefenders,dloesch
45,lie,cranley,load,murdered,wrote,repteddeutch,friendship,multiple,"reality

270","9

131270",usa,training,violeâ€¦,invest,oldmanebro,sajadfazahir,response,emma4change,nra,meth,xanax,command,police,reporting,history,andâ€¦,lives,relevant,global,owners,american,shootings,support,charter,worst,threatening,another,solution,dloesch,school,oldie,stevenjduffield,economist,mapping,found,isnâ€™t,guns,believechicago,attemployee,sheroes
46,innocent,authoritariâ€¦,letting,known,worried,schoolers,roams,halls,violenceâ€¦,governortomwolf,dreamer,numb,brokeâ€¦,"sobbing

i",congressionalÂ race,weighs,prevention,hashtags,bookofkatherine,dineshdsouza,josephwhite5150,law,domestic,chicago,"reality

270",groups,trigger,impactful,warning,emma4change,old,never,first,lives,votenovember6th,guns,group,kesha,gets,children,reduce,brings,jeniferlewis,lady,silly,cities,seconds,lol,enough,wat
47,reduce,seeks,group,death,shut,dana,loesch,voteblue,anna63,realjameswoods,reported,shout,kesha,threatened,chicagoâ€™s,glory,nobel,militia,regulated,methinks,shannon,expectus,america,ladyâ€,â€œsilly,goes,point,victims,honoring,tears,lives,seems,killed,omg,vote,cycle,laws,armament,wtaf,everytown,suicide,end,nra,threats,soledadobrien,hi,emma4change,â¤ï¸emma4change,styx666official,mob
48,youth,mrcolionnoir,since,brother,thou,shallâ€¦,asking,housedemocrats,mslmimmgrnt,suppose,bring,2008,events,cdc,gunviolence,report,family,unacceptable,thatsâ€¦,trained,kindergarteners,absolutely,domestic,shooting,others,cycle,mad,policy,130,reform,jpags,chicago,song,victims,join,snapped,lmao,momsdemand,kesha,2a,power,beautiful,smfh,,dana,nra,votenovember6th,endgunviolence,gabby,sillygunlady
49,labe,molon,commit,child,affected,consensus,fighting,include,survivors,asked,"do

ğŸ’ªğŸ¼ğŸ‡ºğŸ‡¸âœŠğŸ¼
â¤ï¸âœŒğŸ¼ğŸ™ğŸ¼","
momsdemand",shannonrwatts,"

thank",ready,kanye,domestic,guy,motherfucker,sense,health,emma4change,problems,trueamerica1st,trevorsoi,iâ€¦,works,shame,treating,absurd,poisoned,funny,weird,soledadobrien,thought,2a,schools,bro,dumpsterfire45,said,die,mouth,momsdemand,infatuated,correct,"wrong

not",guns,,ğŸ˜ğŸ™„ğŸ˜¢,vote
50,ugly,coyote,kindergarten,training,part,"death



were",tw,appropriaâ€¦,another,ballad,debuts,vote,brought,weighs,prevention,congressional,victims,would,toronto,grateful,takes,teachers,safe,kesha,antigun,celebrity,school,"antifa

sit",wing,terrorist,2nd,needs,thespianğŸ¤·ğŸ»â€â™€ï¸,song,rights,fucking,amazing,woman,country,broken,zensoul,wellregulated,fool,"well

cont",young,lol,"go
listen",america,emma4change,
51,shutupkanye,readabook,ğŸ“šğŸ“šğŸ“š,walla,fightâ€¦,passed,register,security,schools,putting,situations,students,intersections,domesticÂ violenceâ€¦,deadly,simulationim,minute,plays,films,câ€¦,flourish,sexy,school,help,march,riveting,keshas,lives,children,selfies,omarabdullah,grandchildren,beung,murdered,near,even,thats,training,xboxone,xbox,event,stuck,hillsboro,momsdemand,situation,pipe,meth,,true,fredguttenberg
52,create,33000,changeâ€¦,teach,mrcolionnoir,nratv,voteâ€¦,tedcruz,momsdemand,candidates,sorâ€¦,ashu21ster,silly,responsible,gautamgambhir,chooses,march,cycle,vicious,school,wonder,antigun,bills,marcmolinaro,root,liked,children,hereâ€™s,progressofakind,hillaryclinton,enjoyed,legacy,potus45,71year,weapon,semiautomatic,anâ€¦,nra,mexico,bury,chicagos,teachers,film,americans,victims,chicago,short,guns,unacceptable,ğŸ‘ğŸ¿ğŸ‘ğŸ¿ğŸ‘ğŸ¿ğŸ”¥ğŸ”¥ğŸ”¥
53,signs,wolf,gov,potus,jobs,go,lost,libertyhangout,"violence
video",disheartening,backpack,backwards,hug,infuriatedâ€¦,wave,brazil,videos,ganging,oâ€¦,children,prâ€¦,ethnicitys,theview,ending,chicago,support,drill,students,draws,swine,didnâ€™t,nratv,shoâ€¦,inflammatory,arekicking,weeks,kjr1963,c4yerself,mistakenly,officer,texas,realdonaldtrump,krystinaarielle,2018,telling,niece,ğŸ™ğŸ½,,control,nutshell
54,rising,many,wantâ€¦,transgender,virginia,drill,important,voting,molinaro,root,control,bills,black,gonzalez,variety,honoring,emma,victims,tears,students,crowded,trauma,related,placesâ€¦,lot,white,delaneytarr,falsely,schools,asserting,googlealerts,fight,hide,run,preparing,protesting,given,says,cop,duty,fife,barney,wtf,agreed,emma4change,balls,suck,flattery,yes,"â˜€ï¸ï¸ã€€ã€€

ğŸ¦ğŸ¦ğŸŸï¸ğŸ¦ğŸ¬ğŸ¬ğŸ—ï¸ğŸ¢ğŸ¦ğŸ¬ğŸ¢ğŸŸï¸
ğŸ˜ŸğŸ™„ğŸ˜§ğŸ˜¢ğŸ˜¤ğŸ˜’ğŸ˜£ğŸ¤¤ğŸ˜‘ğŸ‘®ğŸ¼â€â™€ï¸ğŸš™ğŸš•ğŸš—
ğŸ˜â˜¹ï¸ğŸ¤”ğŸ™ğŸ˜µğŸ˜²ğŸ˜¦ğŸ˜‘ğŸ‘®ğŸ¿â€â™€ï¸ğŸš•ğŸš•ğŸššğŸšŒ
ğŸ˜¤ğŸ˜©ğŸ˜–ğŸ˜¦ğŸ˜ğŸ˜²ğŸ˜¯ğŸ˜Ÿâ˜¹ï¸ğŸ‘®ğŸ¼â€â™€ï¸ğŸššğŸšğŸš—
ğŸ¢ğŸ¢ğŸ¢ğŸ›ï¸ğŸ¢ğŸ¢ğŸ¢ğŸ¨ğŸ›ï¸ğŸŒ³ğŸ›ï¸ğŸ¢
stop"
55,allow,convoluted,violenceâ€¦,humbly,minutes,"deficit
not","all
reduce",healthcare,"wall
beautiful",vacatiâ€¦,bopinion,okay,hat,oompa,loompas,wiff,amuuurikkka,reminder,attended,condoâ€¦,strong,residents,community,smirky,ass,stand,stopandfrisk,"chicago

presidentâ€¦",memo,donald,prescribe,yorker,kanye,antigun,joint,burger,situation,theres,guns,kesha,song,west,video,meaningful,pursuit,121817,grandparents,policy,lol,vote
56,researchand,appropriate,prohibit,politicians,yâ€¦,saying,allegation,sorryâ€¦,hasanthehun,mensa,murdered,due,addressing,xs,past,brandyshp,governmenâ€¦,difference,hundredsthousands,die,march,keshas,repeat,highlight,vicious,cycle,lives,kherman112,quinlankeaton,agree,stricter,lowâ€¦,population,nuts,conspiracy,races,blacks,murders,adamwhite720,commit,color,murderers,communitysols,undagroundaward,factual,awareness,ignored,nations,lack,children
57,talk,hoping,police,fb,becauseâ€¦,immediately,silenced,gutteridge44,icepam,snp,country,hotbed,topic,certainly,2nd,rights,amendment,online,love,students,walk,across,denver,herald,letâ€™s,pcp,cuz,tried,subdue,hâ€¦,"
just",stupid,produce,dems,equally,horrific,outcomes,chicâ€¦,talked,thecrazyswthrt,yegcanadian83,save,proteâ€¦,resistance,end,someone,fight,knife,bringing,much
58,ending,4socialdemus,dan40932365,franklingraham,oliver,politicians,skewers,mental,illness,john,marching,"aimlessly

just",protesting,itsrjhill,fight,sense,arizona,candidates,events,volunteer,playlist,ignorant,ofâ€¦,choosen,society,gain,mehboobamufti,us,kids,watch,theresistancevotes,wearetheresistance,emma4change,msdstrong,ğŸ¦ŠğŸ”¥ğŸŒŠğŸŒŠğŸŒŠğŸ‡ºğŸ‡¸,guns,realjameswoods,laws,gunâ€¦,bring,afraid,tour,film,short,filmmakers,aawic,antigun,citizen,response,
59,abuser,convicted,andâ€¦,hides,chicago,mariamsmusings,"thing

it",adult,comparing,conversationâ€¦,akamaozu,warrants,agesâ€¦,agreed,municipalprovincialfederal,slow,act,oh,laws,isnâ€™t,krendall2011,getâ€¦,kill,highest,sure,forget,advocating,inciting,pretty,riot,illegal,argue,film,stop,smh,past,died,shes,tragedy,initiative,anymore,debbie,vote,,truth,american,buyback,nypd,guns,kudos
60,pulls,mistakenly,officer,soledadobrien,stop,act,doesnâ€™t,cbsthismorning,ğŸ˜‚ğŸ˜‚ğŸ˜‚,domestic,world,nobody,madmagazine,ericholder,hillaryclinton,shortly,county,america,firearms,alâ€¦,health,dictator,orange,impeach,haired,aboutâ€¦,grew,border,seen,fear,offer,200,turn,training,drill,school,gunladyâ€,â€œsilly,left,yep,bless,â¤ï¸ğŸ‘ğŸ»ğŸ‡ºğŸ‡¸,letâ€™s,together,guns,idiot,nra,wing,sad,tho
61,titans7499,lowessafe,simulating,"
the",situation,reason,blaming,mentally,easy,leech,ms,elsewhere,whine,mad,indicator,liberaldemocratsocialistcommunist,stevescalise,inventions,brain,worldwide,deepstate,kanye,super,cycle,reduce,row,officialâ€¦iâ€™m,wyfd,kanyeeeeeee,ğŸ˜”ğŸ˜”ğŸ˜”ğŸ˜”,president,america,obama,nights,nra,benjamins,guncontrolnow,nraisaterroristorganization,guncontrol,studentwalkouts,kanyewest,â¤µï¸â¤µï¸,must,dloesch,guns,stop,fairweatherfederalism,ğŸ˜ğŸ¥°â˜ºï¸,"safertomorrow
gunreform
guncontrol
vote2018",omfg
62,fastguardserviceâ€¦,training,answer,elementary,americas,addiction,deadly,crime,johntory,spare,noam,lamdan,race,warrior,womana,remarkable,guns,torontoâ€™s,crisis,realizeâ€¦,awareness,march,12pm,students,gonzalez,emma,angel,emma4change,millchannel,deborrahs,school,ğŸ™ğŸ™ŒğŸŒğŸ”«ğŸ™,gop,violent,"
karolcummins",ericgarland,nra,america,go,yes,elpasooem,govparsonmo,kansasemergency,ilmansion,aremergencies,stwsema,fwoem,texassherman,govmaryfallin,vote
63,drill,violent,ğŸ™ğŸ™ŒğŸŒğŸ”«ğŸ™,chicago,breitbartnews,lol,civil,catsâ€¦,horrible,exciting,tednugent,leaders,obama,deaths,especially,gotta,mal,ema,mad,buckets,lives,fastguardsvc,america,climate,"
just",consists,ofyou,mikebloomberg,senwarren,board,vâ€¦,issues,hearing,officer,drills,fast,mr,person,safe,bensasse,guard,march,everybody,nra,pray,fire,end,bloomberg,stop,retweet
64,preventable,epidemic,largely,urgent,cbs,news,officer,law,inâ€¦,changing,gunsâ€¦,didnâ€™t,british,mikebloomberg,2020,hampshire,1010wins,children,control,fuck,dealing,demons,trauma,article,read,march,schools,warren,matter,america,proactive,victims,guns,moron,flip,coin,gop,hook,momsdemand,aganist,raise,student,sandy,lives,,actual,important,inspiring,jobotcoffeephx,haha
65,emma,discuss,wants,summit,tedcruz,sara4congress,candidate,il18,ban,violenceâ€,governor,easy,papachristos,tragic,gunculture2pt0,guns,shows,bag,top,afraid,bloomberg,mrcolionnoir,many,râ€¦,laws,wttw,womensmarchchi,end,sengillibrand,voting,action,momsdemand,plan,something,demand,lesson,speak,intelligent,cause,butâ€¦,calvar69,discussing,cronenbergâ€™s,congress,guncontrol,voteblue,â¤ï¸â¤ï¸â¤ï¸,gopcorruptionandcruelty,idea,gunsense
66,youth,hillaryclinton,lives,domestâ€¦,table,besmart,canvassing,wasnt,problem,senseless,caught,verified,toddbarry,dws,hating,pksoze,supermantweets,heidiwooley1,notfakenews,whoeverâ€¦,shirt,rifle,role,lost,amarch4ourlives,rise,pleasure,va,markherringva,stevescalise,students,see,cause,save,community,lunatic,â€œgun,stupidâ€,police,davidhogg111,short,breitbartnews,violent,guns,marching,film,koda,gardner,ha,really
67,alâ€¦,disgrace,ericholder,holder,left,continue,come,profession,begin,hazardous,occurred,guns,voting,understanding,obsessed,sengillibrand,gives,rid,"
parasites","greedy
old","
first",data,pardon,pisses,world,chris,challenged,mentally,helpful,studying,remarks,calling,peopleâ€¦,gunbail,reducing,law,thanks,hollywood,advocacy,healthprofrauch,criminals,crime,"ear
drugs",important,yes,american,laws,specifically,kidding,uscongress
68,thescriptdanny,america,group,youth,finds,going,"

",gunviolence,levitt,featuringâ€¦,hanging,pavilion,drill,speaking,regret,domestic,completely,texas,hero,community,congress,haveâ€¦,liked,stevescalise,fbi,amp,believe,denver,others,threatens,terrorist,film,read,breitbartnews,victim,something,prevent,supportemma,nationaltreasure,nra,short,,smart,march,tedcruz,johncornyn,canvass,guns,drxpsychologist,thread
69,thoughts,creatiion,practice,barricade,dead,cases,domestic,laws,toughens,pennsylvania,kanyewest,careful,â€œyou,event,nov,america,shootings,racking,keeps,hollywood,crime,door,prevention,important,momsdemandaction,vote4dady,saracares,il16,guns,"incidents
3","pa

3",injured,metclubnyc,danielledsouzag,concealâ€¦,senseless,chissÃ ,difference,violenceâ€,â€œmine,itâ€,tw,violencegenocideblood,congress,chicago,states,usatoday,budget,kanye,donâ€™t
70,erikkayser,johncusack,protesting,rockâ€¦,chuckwendig,mguggenheim,hired,actual,sengillibrand,grassrootsspeak,community,la,banning,times,black,davidhogg111,country,rights,â€œwe,gunâ€,metaphor,end,domestic,chicago,criminal,garry4chicago,loris,marches,gtgt,bit,said,doesnâ€™t,panel,cape,state,extreme,schools,chicagointhecrosshairs,injured,congress,seems,small,peen,gungang,omaha,glad,bro,thread,vettingbernie,barackobama
71,rally,wake,joke,insensitive,realize,unfunny,truly,kids,commitment,black,liberal,dropping,brother,gunna,marching,dismiss,"

gunsensecandidates",womens,"

votecourage","issue

voteforourlives",14,heavy,toronto,momsdemand,nra,vigil,nextdoor,crime,unnecessary,infuriating,guns,lotta,streets,leâ€¦,ğŸ¤£ğŸ¤£ğŸ¤£,political,speak,vâ€¦,american,action,,screeching,police,sad,women,pray,thehill,vote,baldwinsville,votes
72,tighten,thisâ€¦,wild,mistakenly,officer,pulls,momma,foxnews,news,training,seeks,gunviolence,reduce,baltimore,congress,mass,domestic,pcp,youâ€™ve,subdue,problem,barricaded,fucking,states,alabama,spencerfernando,summer,toronto,baldwinsville,bad,imagine,laws,thedemocrats,twittersupport,momsdemand,washington,ti,hahaha,state,drill,joebudden,agree,,franceshogg4,thegraviter,police,pro,promo,unfstudentunion,il06
73,affect,vicâ€¦,â€œyou,men,courage,strategy,john,cold,five,american,studentsdemandaction,citizens,oh,lives,important,massas,kaye,kudos,escaping,antigun,doleshistory,training,company,background,amazing,kids,us,unless,npc42354325,stop,pâ€¦,isnâ€™t,themes,thread,quality,letting,storiesuntoldus,teamenough,inspiration,sharing,nra,impacts,alladditup,guns,momsdemand,guy,ğŸ‘‡ğŸ‘‡ğŸ‘‡,,ummm,lmao
74,devastated,hurricanes,floridaâ€™s,hero,goddamm,emma4change,democrats,school,chicago,shooters,whaâ€¦,bully,audacity,activist,stopping,lt3â€¦,opportunity,rally,threats,move,pastordscott,welfare,peopâ€¦,youth,rights,nra,thedemocrats,twittersupport,toddcollins1984,yourthing,lifeatatt,believechicago,attemployee,important,vote,cnn,guns,erictrump,voting,control,give,edkohler,treecarverbill,agree,"situation
â„¹
ã€â„¹nfographicã€‘âœ¨massshooting",gunviolenceâ€¦,inspired,andrewgillum,jrnl2015,ğŸ˜–ğŸ¤”ğŸ™„ğŸ™„ğŸ™„
75,schools,grumpyoldedude,gunâ€¦,controls,federal,extensive,teamtrace,incorrect,wâ€¦,decision,governments,lobbied,comâ€¦,workplace,phrasesthatneedtogo,joke,philbryantms,considered,freâ€¦,important,responding,kanyewest,liveâ€¦,statement,mainstream,blacklivesmatter,protest,corruption,rightâ€™,â€˜advocate,realized,â€˜treat,song,hillarys,momsdemand,american,prayers,thoughts,especially,children,political,please,survive,missouri,sampt,control,naijapr,drill,stop,"ğŸŒ¥ï¸ã€€ã€€

ğŸ¢ğŸ¢ğŸŒ²ğŸ¢ğŸ¨ğŸ›ï¸ğŸ¦ğŸ¨ğŸ¦ğŸ¬ğŸ­ğŸ­
ğŸ˜¯ğŸ˜¨ğŸ˜µğŸ˜–ğŸ˜«ğŸ˜­ğŸ˜ğŸ˜ªğŸ˜°ğŸš“ğŸššğŸš—ğŸš•
ğŸ˜ªğŸ˜¥ğŸ˜µğŸ˜¡ğŸ˜®ğŸ™ğŸ¤ğŸ˜¬ğŸ‘®ğŸ¿ğŸšŒğŸš™ğŸššğŸš›
ğŸ˜§ğŸ˜”ğŸ™ğŸ˜”ğŸ˜²ğŸ˜¥ğŸ˜©ğŸ˜§â˜¹ï¸ğŸ‘®ğŸ¼ğŸš‘ğŸšğŸš—
ğŸ¢ğŸ›ï¸ğŸ¦ğŸ¢ğŸ­â›²ğŸ¦ğŸªğŸ›ï¸ğŸ¦â›²ğŸ›ï¸
stop"
76,unite,chika,hurricanes,thaâ€¦,doesnâ€™t,flgovscott,floridaâ€™s,voice,elect,representatives,acton,morrison4mn,norrieathomas,americans,33000,changeâ€¦,create,joined,disarm,helpless,fam,instrument,nonviolence,prosperity,ayravata,freegunlaws,group,lock,flipped,congress,nov,br,even,behavior,call,solutions,stopping,wonâ€™t,justice,demand,end,loris,marching,vote,gop,majority,,preschoolers,threadâ—ï¸â—ï¸â—ï¸,freedom
77,antigun,selma,gathering,timesâ€‘journalâ€¦,ture,educated,picking,kashmiri,wanâ€¦,others,betoorourke,kenpaxtontx,gregabbotttx,repkaygranger,petesessions,johncornyn,tedcruz,realdonaldtrump,ericholder,isnâ€™t,democracy,constitutional,secondly,republic,super,largest,safd,alsoâ€¦,exercise,hopefulâ€¦,efforts,"ğŸŒ¹

thank",loss,fredguttenberg,added,2018,1007,va,playlist,nra,fastgrowing,voters,gang,"abbotsford
cityvote2018",vote,dam,safe,wingnut,gunviolence,threadâ€¼ï¸
78,dandrasimmons,everytown,huh,practicing,shannonrwatts,rangeâ€¦,activity,"oregon
a",state,wouldnt,dare,mob,interesting,seems,event,fraser,valley,murders,goÂ vote,scoop,continues,division,responding,dasvdist,veh,dr,room,happen,10,saturday,around,tweets,tell,shot,making,packed,13000â€¦,blocked,emma4change,"wrong

again
and",backwardshattv,asmith702,pass,chicago,killed,tweeted,fuckyoudana,lies,media,
