,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
79,teenage,trips,adult,summerâ€¦,liked,updated,murders,valley,fraser,continues,scoop,comment,health,spreading,disease,crime,violent,treating,division,responding,beat,action,wake,respected,responsible,solely,based,fact,gunsâ€¦,put,money,stop,many,shooting,zones,murdering,exclusive,faith,survivor,married,golddiger,orange,forgot,recently,rapper,definitely,yup,short,film,walkaway
80,cod,cape,election,laws,asksâ€¦,vote,voters,affected,weâ€™reâ€¦,connecting,registering,country,communities,marchforourlives,traveled,help,student,pressurepoints,sharpshooter,campus,shot,survivor,exclusive,action,thereâ€™s,loâ€¦,faith,killed,threatening,sheâ€™s,anyone,less,world,chicagomurdercount,saturday,chicago,deserves,totally,flotus,satsuma,needs,baltimore,curb,billgates,guncontrolnow,editorial,activeshooter,training,brave,faithnation
81,deregulation,markets,iâ€¦,us,matter,sexual,victim,transportation,healthcare,lack,systemic,racism,gerrymanderingâ€¦,damonandjo,universal,cool,columbine,head,bowling,specially,pops,parâ€¦,every,momsdemand,kyleruggles,need,porn,desk,misses,turns,clerk,af,ğŸ¤¦â€â™‚ï¸,shot,yeah,allowed,research,jldoggett1,andrewpollackfl,event,respond,reality,shouldnâ€™t,dirty,care,trained,blaming,flotus,,chicago
82,realtt2020,democrat,potential,assholes,convicted,continue,criminal,criminals,americans,organizations,demoâ€¦,antifa,womens,afraid,demobrats,blm,marie,crandall,reduce,surgeon,jacksonville,floridaâ€¦,trauma,business,exâ€¦,illegal,provision,sengillibrand,multijo1,leaders,blame,politicians,oliver,skewers,john,illness,worse,crime,search,banned,knife,ceo,blood,strauss,levi,guns,billy,"gore
feed",warning,â˜¹ï¸
83,domestic,nysopdv,tells,advocating,talbertswan,affects,wounded,incidents,rifle,dead,everytown,city,call,understand,prevent,statistics,giffords,causing,desmond,uncle,absolutly,dossâ€¦,blame,seems,expectancy,thâ€¦,walk,students,common,elementary,laws,forgetting,placing,killed,situation,control,illegal,nra,action,dsingh831,theview,mgyllenhaal,logic,across,brave,100,relate,guns,npc4476432776,facts
84,knows,violencâ€¦,"is
christians",choir,"remedy
i",faithâ€¦,high,laws,shooting,fight,beto,mass,everytown,iowa,agencies,training,city,bsâ€¦,organization,splattered,owners,sounds,gthom07,involved,isâ€¦,youd,shootings,wormtail,sooner,grandpa,safer,community,speaking,endgunviolence,summit,advocacy,children,another,apc,guns,davidhogg111,school,balls,marches,loris,tedcruz,base,navy,congress,"novemberiscoming
votebluetosaveamerica
bluewave"
85,ny,cousin,hood,circumstances,dead,constantly,supporting,parkland,solution,wounded,saturday,taking,curious,genuinely,unreasonable,november,voteblue,podernfamily,podsincolor,nelson,blaming,bill,none,dumbasses,scottclimatechange,notscott,neverrickscott,univmiami,floridastate,uf,end,rick,easy,dem,aka,change,chicago,flvote,guns,gop,scott,vote,,redtiderick,florida,"nigeria
this",everynightthing,delaneytarr,stoprickscott,support
86,seems,sadly,health,killed,joke,guncontrol,endgunviolence,gunsense,shame,disgraceembarrassment,launch,epic,vigorous,campaign,morningâ€¦,"

iâ€™m",davidhogg111,talk,gonna,scott,dislikes,look,idiots,church,isnâ€™t,thesocawarrior,argentina,imagine,voting,full,cnn,tedcruz,chicago,censored,nra,wellregulated,reelect,cc,mistakenly,senbillnelson,guns,rick,story,"violence
neveragain
gunreformnow",strigoi,florida,vote,needs,jokozlowski,lol
87,2a,respect,"

mob",base,wholesome,texas,activeshooter,lawenforcement,military,reâ€¦,spiceygirl512,randpaul,"
notice",republican,world,ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­,diana,earl,medicarethief,killed,hypocrisy,please,maga,davidhogg111,"going
ive",evacuated,tennessee,bradwenstrup,fired,incident,naval,shot,nra,millington,liberal,robreiner,,guns,planet,walkaway,florida,scary,proud,stop,ticket,thank,votenelsonvotegillum,votebettervotebeto,ğŸ˜’ğŸ˜¶,guys
88,everytown,right,say,elect,men,die,choice,likely,crisis,part,reason,washington,safe,senbillnelson,wake,ğŸ¤¦ğŸ½â€â™€ï¸ğŸ˜‚,aye,scientistbut,dumber,health,white,momsdemand,joe,base,ban,near,topic,images,attend,horrible,lives,florida,vote,deter,representation,clown,insane,"ğŸ—³
votebluetosaveamerica",votebetoforamerica,truly,tedcruz,true,attitude,fema,problemduh,guncontrol,amen,ğŸ‘‡ğŸ¼ğŸ‘‡ğŸ¼ğŸ‘‡ğŸ¼,,scott
89,families,america,gangsta,yellabeezy,environment,scourge,texas,tweeting,violeâ€¦,post,powerful,dreamt,andrewquackson,returnofhans,stopâ€¦,rest,censored,voters,distribution,approach,voteblue,davidhogg111,guns,scott,rick,nra,us,explains,away,,spot,clearly,dumb,flapol,shooting,bans,double,cuzzoğŸ™ğŸ¾ğŸ™ğŸ¾ğŸ¤¦ğŸ¾â€â™‚ï¸,standard,praying,vote,senbillnelson,florida,sista,caught,huh,votethemout,ğŸ¤¦ğŸ½â€â™‚ï¸ğŸ“‰,sundaymorning,thread
90,emma,school,rid,governor,world,killed,child,everything,bait,throw,official,fired,seriously,problems,safety,obsessed,nutjob,owners,jones,protecttheenvironment,bluewave2018,msnbc,nbcout,courtneyforhd26,transgender,vote,moms,wwg1wga,stopped,bum,decisionğŸ¤”ğŸ¤¦ğŸ½â€â™‚ï¸,logic,denial,strategy,maga,control,momsdemand,guns,gross,wowi,wrong,stop,acceptable,omfg,ludditesagainstclimatechange,wow,lmao,wtf,america,moron
91,davidhogg111,momsdemand,girls,fighting,condone,pindrop,family,many,name,dropped,nothingâ€¦,epidemic,started,owner,advocate,yamiche,kelly,tâ€¦,cdc,talk,ended,bhamboi205,beef,weather,discussion,nbcout,chicago,militia,podsincolor,podernfamily,backed,trumpsters,nra,jokes,ğŸ‘ŒğŸ˜‚ğŸ‘Œ,,geoengineered,theâ€¦,killed,florida,school,megvagyunk,kÃ¶szÃ¶nÃ¶m,vote,naijapr,guns,molest,norighttokill,omgnoway,trumpster
92,yungzeldas,answer,become,congress,trumper,incredible,pennsylvania,protest,idea,stoâ€¦,boast,heck,join,fbi,la,youth,notawitch,xd,panel,put,x0xbradx0x,whenever,police,control,,ending,written,"mp
please",enough,rednationrising,votedemsout,drill,triggered,davidhogg111,sacrifice,internettaraowo,people,dnc,guns,ğŸ‘ŠğŸ”¥ğŸ¤¬,wild,vote,kennel,submit,thanks,florida,stop,benghazi,backwards,votegillum
93,made,place,glover,wore,pro,scream,brutality,domestic,tell,violeâ€¦,orourkekennedy,kennedyorouke,chicagosmayor,perspective,youth,lurie,dealing,keshaâ€™s,somebody,broken,agencies,film,florida,dumping,bra,death,betoorourke,naijapr,control,commies,short,needs,obviously,chill,situation,accountable,investigatehold,nra,jbofromsuwanee,chicago,victims,libtards,america,drills,job,awesome,start,ğŸ’•ğŸ’•,whthompson,vote
94,evannforbes,shitface,nasty,wounded,follow,vigil,plans,kaitmarieox,wâ€¦,florida,south,experience,floridagop,devastations,floridavoters,spreading,"

this",healthier,iisuperwomanii,saturday,laws,clowns,innocent,guns,end,seeking,donations,rights,chicagâ€¦,surprising,west,city,guess,killed,senate,nra,voter,joe,victims,fault,running,momsdemand,worked,votebluenovember6th,chicago,antwan,wtf,"i

votebillnelson

voteblue

votebillnelson",booooooğŸ‘ğŸ¼ğŸ‘ğŸ¼ğŸ‘ğŸ¼ğŸ‘ğŸ¼ğŸ‘ğŸ¼ğŸ‘ğŸ¼ğŸ‘ğŸ¼ğŸ‘ğŸ¼,ğŸ¤¦ğŸ¼â€â™€ï¸
95,chanasacks,narrative,podcastplug,"thoughts

chc",topics,hotbutton,student,spiceygirl512,town,montelwilliams,protection,preventable,rcjackson,streets,youth,governor,divisive,somebody,shxt,lose,todayâ€™s,workshop,teaser,category,corner,telâ€¦,street,guns,velsmells,thâ€¦,vigil,country,shot,chicago,deal,issue,local,drill,wrong,shooting,name,spelled,amazinglagann,giffords,campaigns,levin,loughlinreese,america,google,senbillnelson
96,followeâ€¦,victims,gofundme,ha,domestic,west,definitely,purpose,love,reduce,candidates,elected,education4libs,sirwahlie,guns,write,texas,lynchburg,likeâ€¦,party,firearm,gop,issue,levin,campaigns,giffords,change,sandyhook,nothing,hillarys,prevention,massachusetts,kayayou,poo,tube,violent,,committed,stop,virginia,momsdemand,letâ€™s,"say
end",forevertown,flight22u14,jaiwilliamsnc,davidhogg111,normalizing,senseless,vote
97,types,heads,jammallemy,taking,siliconvalley,biased,socialist,guessed,gunâ€¦,orangewaveinnovember,votetosavelives,takeitback,tx22,safe,dancing,fbi,kidding,incident,address,forgotten,control,several,revmariama,bpsengage,ritchy,betoorourke,victim,vote,naomi,wadler,training,millennials,24days,exactly,gop,america,suicidescount,precious,breaks,second,cases,sorry,guns,man,,governor,wo,jammal,nra,hmmkarma
98,black,problem,hubweek,hogg,panelists,lives,davidhogg111,dems,boost,rhetoric,thehill,rep,amandademme,heck,nra,isnt,paint,picture,guncontrol,endgunviolence,gunsense,training,smh,town,fredguttenberg,focusing,readingby9,episode,another,please,guns,promoting,nonramoney,"neverforget
standupforhumanrights",drump,incites,gunviolenceâ€¦,"situation
â„¹
ã€â„¹nfographicã€‘âœ¨massshooting",jammalğŸ˜¢ğŸ’”,sorry,family,,sending,amplify,betofortexas,ğŸ™ğŸ¾ğŸ™ğŸ¾,lmaoooooo,leadership,climatechangeisreal,vote
99,hopeless,surviâ€¦,voting,heartbreaking,oviedoer,make,read,summit,brilliant,florida,gas,station,fredguttenberg,loss,violent,seems,end,jammallemy,grieve,southpark,apcentralregion,reason,nation,lose,cousin,nelson,skeletor,scary,base,scott,rick,control,selinaeshraghi,drill,student,crazy,senbillnelson,pass,common,fortcampbell,,guns,children,robot,andrewgillum,davidhogg111,outchea,america,redtiderick,emma4change
100,disgusting,fired,stg,usa,south,florida,worst,louder,pretend,hear,guns,cannot,teachers,shamed,idiot,fort,campbell,believing,sheâ€™s,2013,breakdown,oviedoer,fortcampbell,peace,representation,joekennedy,repjoekennedy,"
betoorourke",scott,invited,civilian,response,training,problem,trash,americans,victim,people,rickscott,us,provoke,threaten,worse,smileeallday,saying,â¤ï¸â¤ï¸â¤ï¸,crazy,philly,lol,suicidebyfirearmisgunviolence
101,33000,joined,help,changeâ€¦,member,deer,2drinkminimum,high,ran,"contd

as",rescue,rescuing,within,everyone,baldwin,badass,alecbaldwin,republicans,shrug,spit,kids,victims,pooâ€¦,losses,theâ€¦,anâ€¦,provoked,kaitmarieox,melanienicole52,darrylmeadowslp,sorry,texas,understand,tech,deal,rewind,march,suicide,tedcruz,family,shouldnt,randal4040,theunsilent,risk,wamyn,families,"
closernation",conservativecensorship,wait,agree
102,insentient,enemy,antigunviolence,writers,heaâ€¦,hypocritical,administration,helop,tunrs,almost,justified,shoâ€¦,rhetoric,penalty,backâ€¦,november,6th,letâ€™s,hear,humans,chicago,stopping,wow,gunÂ violence,deaths,lindadhoward,belong,hold,video,sorry,democrat,mar,owe,school,club,wants,sunday,wounded,11,result,blue,children,resist,control,issues,guns,liked,,vote,stop
103,chicago,baltimoreâ€¦,addressed,meanwhile,publicly,hold,politics,theâ€¦,apart,torn,however,cycle,vicious,highlight,violenceâ€¦,march,keshas,repeat,walking,jumped,chased,fights,tw,seemâ€¦,replying,therynheart,help,kaitmarieox,melanienicole52,darrylmeadowslp,wileyofannin,commits,sanders,hypocrite,birth,forced,action,survivor,faith,exclusive,sunday,lives,"violence

",fema,banallguns,bet,guns,control,victims,ffs
104,brings,edge,worst,yup,threatening,buzzsr,kaitmarieox,sarcasâ€¦,pull,"ğŸ™„ğŸ˜’

hint",struggle,survival,toronto,victims,face,cruel,recovery,politician,believes,stems,doug,fords,sexlessness,fools,craziescowards,nra,whore,pimps,chrâ€¦,orphan,christmas,winterâ€™s,parents,"
winter",shooting,mod,support,summit,student,canada,saw,doesnâ€™t,lead,america,argue,owning,guns,community,tedcruz,gunbail
105,ciâ€¦,"texas
texas",targets,schools,safer,violenceif,davidhogg111,inâ€¦,"violence
","change
","lifetimes

",marginally,list,climate,cbsnews,2vote,anythinâ€¦,weigh,2do,neither,party,bully,considered,although,blessings,aubreywilkerson,lose,toronto,culture,morals,policing,loose,sunday,exclusive,survivor,wake,faith,vote,better,blue,soberaf,community,cleanandsober,onedayatatime,beto,leaders,bs,transmisia,cn,
106,illness,blame,john,skewers,politicians,closely,mirror,philipmartin247,davidhogg111,rates,silence,moments,congress,â€œthis,rhymeswithbacon,20,abortionâ€¦,prolife,defundplannedparenthood,womensmarch,"ğŸ™ğŸ™ğŸ™

tinylivesatstake","
plannedmurder",around,americâ€¦,senseless,preventable,related,tw,rights,last,law,victim,loss,hes,campbell,fort,corner,became,violenâ€¦,ted,awfulness,cruz,,votenovember6th,voteblue,elections,consequences,yes,dontboovote,paratus2014
107,usaperiod,"
police",voted,diehlforsenate,keep,foxandfriends,morningjoe,cspanwj,newday,"



",prevention,amp,newyorker,clearly,libtards,dankmemes,myth,maybe,death,less,story,vote,republican,hope,children,end,many,reduce,info,2a,pew,drills,control,florida,vp,addressing,ron,deracistwhy,guns,schools,lives,fraud,medicaid,convicted,seriously,agenda,davidhogg111,saving,,votebluetosaveflorida
108,story,playlist,stories,austin,guns,dont,families,glorifying,firearms,many,victims,black,biggest,rise,rooted,syracuse,letter,poverty,shot,sport,drills,saturday,short,votebluetosaveamerica,reasons,27,beantownamorous,roxburyruf,stupid,stop,myth,clearly,libtards,film,wounded,leaders,prayers,schools,fatally,florida,killed,,fight,bullet,hopeful,cbc,happen,thank,ğŸ˜¡ğŸ˜¡ğŸ˜¡,voteblue
109,defend,beâ€¦,numbers,tired,function,job,health,thâ€¦,actual,prepared,skills,pole,use,florida,drills,chloeashburne,threatened,issue,victims,lives,technically,rblakejacobs,violenceâ€¦,committing,someone,conversation,ğŸ™ğŸ™sorry,sincerelybobak,gregynels,jeffrake,america,emagwaven,hear,prayers,chicago,schools,requiredÂ reading,report,howmanymore,accept,vote,must,guns,davidhogg111,peace,amazing,stayalertstayarmed,voteandrewgillum,asshole,plus
110,uterus,deny,heres,together,alot,andrewpollackfl,praying,violenceâ€¦,shoot,gwenjmccoy,causation,ryanafournier,talk,domestic,peaceful,netflix,single,withoutâ€¦,shannonrwatts,awesome,store,brucein,helenmariabw,root,weâ€™ve,situation,nr8,partners,chrismurphyct,isnt,law,lives,fucking,americans,davidhogg111,loss,carry,kaitmarieox,kids,take,training,going,guns,fml,nra,erinkelly1219,idiot,government,vote,community
111,saturdays,shooting,violencâ€¦,americans,areas,also,priceâ€¦,falsely,countless,strength,cbiz,insurance,third,t3,warrior,davidhogg111,weve,threatening,lost,heres,alert,cthagod,tragic,threatning,scott,toxic,hispanic,rico,machismo,ban,skyliina,condone,judaskenobi,poverty,many,head,fire,police,,situation,bring,teh,2ndğŸ˜­ğŸ˜­ğŸ˜­,fio,frequent,america,shot,reality,training,thread
112,safety,officer,save,lives,event,brown,education,training,violent,problem,laws,10,women,nra,shoot,school,vegasfightpn,los,insulting,protect,injured,climophobe,senate,gop,control,provoking,headline,btw,corruptgoptraitors,anti,filled,morons,threatening,selinaeshraghi,3600,compared,critical,candidates,kids,unborn,afterwards,hypocritical,crazy,violenâ€¦,students,dumba,sarahhuckabee,davidhogg111,babyjails,gaslightinggasbag
113,kicked,florida,happen,grieve,inspiration,shannonrwatts,"agenda
typical",chicago,heonthehill,advocacy,count,â˜•ï¸,dems,shooting,discussion,vital,rich,administration,sarahpalinusa,bâ€¦,issue,dad,victim,domestic,ninja,couldnt,evidencebased,commonsense,gunlaws,women,intense,probing,interview,pro,thought,safety,sarah,victims,schools,america,nhew,momsdemand,hypocrite,rluquis29,lives,guns,soumyadeep81,bruh,endgunviolence,woulda
114,point,guns,music,giffords,nationwide,rise,incidents,kaitmarieox,criminals,please,victims,ollie,lot,issue,mountain,midterms2018,registration,blah,except,condone,ppl,massachusetts,view,crisis,children,little,sit,handle,prevention,national,killed,soledadobrien,fifth,scumbag,sistahhhh,betoorourke,america,join,valid,stop,promoting,date,fred,thread,woman,â¤â¤â¤â¤â¤â¤,sdabroward,teamgillum,lmfaooooooooooooo,last
115,prevent,voice,wading,nathaniel,rateliff,politics,kaitmarieox,could,considering,mikiesherrill,canvassing,stan,cycle,legitimately,suicides,resort,training,suggested,issue,made,congress,threatens,wrong,sad,action,life,difference,bless,victims,governortomwolf,says,,sagesebert,chika,nothing,teachers,club,guns,davidhogg111,shot,ğŸ˜­ğŸ™ŒğŸ¼,heleentouquet,drchrisdolan,huxter,vote,arm,legends,â¤ï¸ğŸ–¤ğŸ’œğŸ§¡ğŸ’›ğŸ’šğŸ’™,ğŸ˜¢ğŸ™ğŸ’œğŸ™,agreed
116,â€œi,marcorubio,"families

nra",sellout,global,offers,parkland,adult,banned,office,laws,parent,via,shoot,kaitmarieox,training,missed,location,ac,theatres,guns,fredguttenberg,dd214,hide,sorting,gender,prevention,safety,victims,vote,momsdemand,democrats,davidhogg111,partywonder,nra,closest,money,favorite,loosing,band,end,hubweek,waste,stand,,whatâ€™s,infowarscrew,markharrisnyc,jaywebbernj,kanyewest
117,ğŸ˜©ğŸ˜”,loved,solve,armed,poor,dems,claimed,march,cause,picture,review,buchanan,also,straight,obstructionists,newyorker,vote,scripts,weapons,adults,lauracarno,copolitics,worst,cities,governortomwolf,fool,especially,join,affects,kaitmarieox,kids,died,issue,idiocracy,fruition,lives,deshitless,happen,,bs,melt,guns,"insane
nogunsinschools",lefty,cages,fighting,shannonrwatts,hypocrites,redtiderick,ğŸ¥°ğŸ˜ğŸŒˆğŸ’™
118,senseless,protest,suck,ri,representing,davidcicilline,florida,wâ€¦,hâ€¦,rateliff,politics,nathaniel,wading,america,embrace,didnâ€™t,gop,concerned,guncontrol,nrabloodmoney,"enough
nraisaterroristorganization",plan,promote,involved,geenie76,steetsâ€¦,released,change,guns,end,value,cbc,bullet,bonito,sos,demand,entire,nra,kaitmarieox,inciting,victims,tremendous,happened,oleg,needs,one,voteblueforcommonsensegunregulation,repchrissmith,"standupforhumanrights
nonramoney
voteblue",jc
119,lying,11,images,value,stand,threatened,voters,christmas,people,bloviating,ğŸ‡¨ğŸ‡¦,bogus,laws,inciting,jan,get,va07debate,woman,racism,country,ff,wounded,complaints,firearms,feckless,shes,prevention,scott,florida,climate,neveragain,onedollarguncontrol,hillaryclinton,guns,presssec,issue,sunday,plan,sarah,born,stevenhoggett,ğŸ˜â¤ï¸,merry,jersey,"

ğŸ‘‡",spanbergerva07,dlfforum,hell,wtf,would
